"Time","L2 Error Monitor: L2 Error Monitor"
13.399999999999759,0.26291620289544954
13.409999999999759,0.2628523966264083
13.419999999999758,0.26278861401918757
13.429999999999758,0.2627248561344633
13.439999999999758,0.2626611228353576
13.449999999999758,0.26259741434961886
13.459999999999757,0.26253373096519356
13.469999999999757,0.26247007294781277
13.479999999999757,0.2624064405609419
13.489999999999757,0.262342833816432
13.499999999999757,0.262279253242886
13.509999999999756,0.2622156990591766
13.519999999999756,0.2621521715060632
13.529999999999756,0.26208867076156184
13.539999999999756,0.2620251970687379
13.549999999999756,0.26196175076781636
13.559999999999755,0.26189833229258414
13.569999999999755,0.2618349415408213
13.579999999999755,0.2617715787935178
13.589999999999755,0.261708244130304
13.599999999999755,0.2616449374182255
13.609999999999754,0.26158165954790774
13.619999999999754,0.26151841074597987
13.629999999999754,0.26145519121252775
13.639999999999754,0.2613920012034213
13.649999999999753,0.2613288409210367
13.659999999999753,0.26126571051042374
13.669999999999753,0.26120261015464713
13.679999999999753,0.2611395401841783
13.689999999999753,0.2610765008857431
13.699999999999752,0.2610134926888349
13.709999999999752,0.2609505156289489
13.719999999999752,0.2608875697995527
13.729999999999752,0.2608246555658144
13.739999999999752,0.2607617731872522
13.749999999999751,0.26069892267868944
13.759999999999751,0.26063610408212123
13.76999999999975,0.260573317262787
13.77999999999975,0.26051056357319513
13.78999999999975,0.2604478424587413
13.79999999999975,0.2603851540164057
13.80999999999975,0.26032249800166013
13.81999999999975,0.26025987531905637
13.82999999999975,0.26019728615185067
13.83999999999975,0.260134730789473
13.84999999999975,0.2600722092308293
13.859999999999749,0.26000972187864224
13.869999999999749,0.2599472688899181
13.879999999999749,0.25988485057582683
13.889999999999748,0.25982246723248964
13.899999999999748,0.2597601191597814
13.909999999999748,0.25969780651934016
13.919999999999748,0.25963552954063246
13.929999999999747,0.25957328843113936
13.939999999999747,0.25951108382451454
13.949999999999747,0.25944891488763383
13.959999999999747,0.25938678248578734
13.969999999999747,0.25932468692918414
13.979999999999746,0.25926262839973824
13.989999999999746,0.25920060707987364
13.999999999999746,0.25913862315774855
14.009999999999746,0.25907667688803876
14.019999999999746,0.2590147685073442
14.029999999999745,0.25895289817492
14.039999999999745,0.25889106464568634
14.049999999999745,0.2588292678691913
14.059999999999745,0.25876750976812946
14.069999999999744,0.2587057906789219
14.079999999999744,0.2586441107980649
14.089999999999744,0.2585824703777687
14.099999999999744,0.25852086978371014
14.109999999999744,0.25845930916961596
14.119999999999743,0.2583977885075678
14.129999999999743,0.2583363078191622
14.139999999999743,0.25827486712867254
14.149999999999743,0.2582134666279973
14.159999999999743,0.2581521066033144
14.169999999999742,0.258090788694427
14.179999999999742,0.2580295134362125
14.189999999999742,0.25796827908956704
14.199999999999742,0.257907085756418
14.209999999999742,0.2578459336450292
14.219999999999741,0.2577848230004183
14.229999999999741,0.25772375408189785
14.23999999999974,0.2576627272893115
14.24999999999974,0.2576017422312087
14.25999999999974,0.25754079947454145
14.26999999999974,0.25747989928200715
14.27999999999974,0.2574190418764899
14.28999999999974,0.2573582275194097
14.29999999999974,0.25729745638608537
14.30999999999974,0.2572367283983927
14.31999999999974,0.2571760435766649
14.329999999999739,0.2571154026184561
14.339999999999739,0.2570548061303946
14.349999999999739,0.25699425432202316
14.359999999999738,0.2569337472055615
14.369999999999738,0.2568732848568669
14.379999999999738,0.2568128674615939
14.389999999999738,0.25675249524086724
14.399999999999737,0.2566921728328628
14.409999999999737,0.25663189844745193
14.419999999999737,0.25657167013971216
14.429999999999737,0.256511488049552
14.439999999999737,0.25645135231332106
14.449999999999736,0.25639126390719397
14.459999999999736,0.25633122052788565
14.469999999999736,0.25627122424146626
14.479999999999736,0.25621127587942777
14.489999999999736,0.25615137529365456
14.499999999999735,0.2560915225131947
14.509999999999735,0.2560317177562576
14.519999999999735,0.2559719612422104
14.529999999999735,0.2559122526067111
14.539999999999734,0.25585259249820413
14.549999999999734,0.2557929815870116
14.559999999999734,0.2557334198780807
14.569999999999734,0.25567390754556724
14.579999999999734,0.25561444481199846
14.589999999999733,0.25555503189687856
14.599999999999733,0.25549566902048193
14.609999999999733,0.25543635640847867
14.619999999999733,0.25537709421101046
14.629999999999733,0.2553178826858136
14.639999999999732,0.2552587219213283
14.649999999999732,0.25519961226138327
14.659999999999732,0.25514055372634165
14.669999999999732,0.2550815469442903
14.679999999999731,0.25502259064102367
14.689999999999731,0.2549636860953214
14.699999999999731,0.25490483392784985
14.70999999999973,0.2548460344183417
14.71999999999973,0.25478728783175714
14.72999999999973,0.2547285944114062
14.73999999999973,0.2546699543922475
14.74999999999973,0.2546113680142595
14.75999999999973,0.25455283549125
14.76999999999973,0.2544943570229572
14.77999999999973,0.25443593286736516
14.78999999999973,0.25437756298096587
14.799999999999729,0.25431924594397803
14.809999999999729,0.2542609838460461
14.819999999999729,0.25420277656402457
14.829999999999728,0.25414462451719505
14.839999999999728,0.25408652794216685
14.849999999999728,0.2540284870691052
14.859999999999728,0.25397050209685673
14.869999999999727,0.25391257327039585
14.879999999999727,0.2538547007719918
14.889999999999727,0.25379688472267614
14.899999999999727,0.2537391254724656
14.909999999999727,0.25368142330257104
14.919999999999726,0.25362377834785954
14.929999999999726,0.25356619056153135
14.939999999999726,0.25350866067313643
14.949999999999726,0.2534511889417939
14.959999999999726,0.2533937755020776
14.969999999999725,0.2533364204931055
14.979999999999725,0.2532791236035555
14.989999999999725,0.25322188483707897
14.999999999999725,0.25316470401938773
15.009999999999724,0.253107581227289
15.019999999999724,0.2530505168411477
15.029999999999724,0.2529935121715313
15.039999999999724,0.2529365670922663
15.049999999999724,0.2528796813638841
15.059999999999723,0.25282285583309483
15.069999999999723,0.2527660900957075
15.079999999999723,0.25270938502835144
15.089999999999723,0.25265274023462764
15.099999999999723,0.2525961559849864
15.109999999999722,0.2525396326771749
15.119999999999722,0.25248317031755213
15.129999999999722,0.25242676912180656
15.139999999999722,0.252370429308051
15.149999999999721,0.25231415109294564
15.159999999999721,0.2522579346989356
15.169999999999721,0.25220178033856644
15.17999999999972,0.25214568813105825
15.18999999999972,0.2520896582224125
15.19999999999972,0.2520336909571773
15.20999999999972,0.2519777865953894
15.21999999999972,0.251921945316805
15.22999999999972,0.2518661661165591
15.23999999999972,0.25181045018445225
15.24999999999972,0.2517547980679753
15.25999999999972,0.25169920980318705
15.269999999999719,0.2516436856533188
15.279999999999719,0.2515882258210822
15.289999999999718,0.25153282810037775
15.299999999999718,0.251477495343417
15.309999999999718,0.25142222779924334
15.319999999999718,0.2513670254573823
15.329999999999718,0.2513118884824711
15.339999999999717,0.25125681706917813
15.349999999999717,0.2512018114260767
15.359999999999717,0.25114687174637385
15.369999999999717,0.2510919982188938
15.379999999999717,0.2510371913110732
15.389999999999716,0.2509824514536471
15.399999999999716,0.25092777883799733
15.409999999999716,0.25087317363946476
15.419999999999716,0.250818636133099
15.429999999999715,0.2507641664921979
15.439999999999715,0.2507097648844023
15.449999999999715,0.25065543149348496
15.459999999999715,0.25060116653342934
15.469999999999715,0.2505469702701828
15.479999999999714,0.2504928443038264
15.489999999999714,0.25043878747350595
15.499999999999714,0.25038479981022577
15.509999999999714,0.25033088156737987
15.519999999999714,0.25027703101233767
15.529999999999713,0.25022325026039755
15.539999999999713,0.25016953970985195
15.549999999999713,0.2501158995086622
15.559999999999713,0.25006232980771076
15.569999999999713,0.25000883065448226
15.579999999999712,0.24995540253811094
15.589999999999712,0.2499020455876085
15.599999999999712,0.24984875975216167
15.609999999999712,0.24979554537340748
15.619999999999711,0.24974240240846407
15.629999999999711,0.24968933165320184
15.639999999999711,0.24963633256574413
15.64999999999971,0.2495834071135017
15.65999999999971,0.24953055378090416
15.66999999999971,0.2494777724036562
15.67999999999971,0.24942506311062074
15.68999999999971,0.24937242568784562
15.69999999999971,0.2493198597276698
15.70999999999971,0.24926736646352665
15.71999999999971,0.24921494605246156
15.729999999999709,0.24916259933507462
15.739999999999709,0.24911032763547905
15.749999999999709,0.249058129336882
15.759999999999708,0.24900600462909792
15.769999999999708,0.24895395372272003
15.779999999999708,0.2489019767975907
15.789999999999708,0.2488500741614665
15.799999999999708,0.2487982458534073
15.809999999999707,0.2487464920510927
15.819999999999707,0.24869480768101146
15.829999999999707,0.24864319255928052
15.839999999999707,0.2485916522861578
15.849999999999707,0.2485401870827709
15.859999999999706,0.24848879710091762
15.869999999999706,0.24843748258015697
15.879999999999706,0.2483862437392317
15.889999999999706,0.24833508077843583
15.899999999999705,0.24828399368205428
15.909999999999705,0.24823298269843483
15.919999999999705,0.24818204804457578
15.929999999999705,0.2481311895573903
15.939999999999705,0.24808040766875228
15.949999999999704,0.24802970264468432
15.959999999999704,0.24797907466318167
15.969999999999704,0.24792852388069486
15.979999999999704,0.24787805047061293
15.989999999999704,0.24782765462310447
15.999999999999703,0.24777733651851208
16.009999999999703,0.24772709622342826
16.019999999999705,0.2476769339739996
16.029999999999706,0.24762684999373533
16.039999999999708,0.24757684450325948
16.04999999999971,0.24752691525257756
16.05999999999971,0.2474770574473634
16.069999999999713,0.24742727831567946
16.079999999999714,0.24737757818756304
16.089999999999716,0.24732795715929637
16.099999999999717,0.24727841564271494
16.10999999999972,0.24722895389610808
16.11999999999972,0.2471795716201051
16.129999999999722,0.24713026653924747
16.139999999999723,0.24708104119141108
16.149999999999725,0.24703189586102975
16.159999999999727,0.24698283073925728
16.169999999999728,0.24693384587948441
16.17999999999973,0.24688494152794885
16.18999999999973,0.24683611786606263
16.199999999999733,0.24678737504896314
16.209999999999734,0.24673871322177932
16.219999999999736,0.24669013240597873
16.229999999999738,0.2466416328678273
16.23999999999974,0.2465932146982407
16.24999999999974,0.2465448780586146
16.259999999999742,0.24649662310573678
16.269999999999744,0.2464484500174771
16.279999999999745,0.24640035923888667
16.289999999999747,0.2463523516762676
16.29999999999975,0.24630442739256114
16.30999999999975,0.24625658698085703
16.31999999999975,0.24620883096672186
16.329999999999753,0.2461611596602505
16.339999999999755,0.24611357287958918
16.349999999999756,0.24606607081643234
16.359999999999758,0.24601865371703405
16.36999999999976,0.2459713217783677
16.37999999999976,0.24592407515000664
16.389999999999763,0.2458769140239617
16.399999999999764,0.24582983857785376
16.409999999999766,0.24578284898399516
16.419999999999767,0.2457359453864871
16.42999999999977,0.24568912797082335
16.43999999999977,0.24564239688589354
16.449999999999772,0.24559575272727685
16.459999999999773,0.24554919648309026
16.469999999999775,0.2455027271025903
16.479999999999777,0.2454563449036736
16.489999999999778,0.24541005038712857
16.49999999999978,0.24536384383547036
16.50999999999978,0.24531772548779626
16.519999999999783,0.24527169552037323
16.529999999999784,0.2452257540992143
16.539999999999786,0.24517990139667908
16.549999999999788,0.24513413757641364
16.55999999999979,0.2450884626464589
16.56999999999979,0.24504287695592214
16.579999999999792,0.24499738044762268
16.589999999999794,0.24495197329219018
16.599999999999795,0.24490665595430855
16.609999999999797,0.24486142874611935
16.6199999999998,0.24481629170212452
16.6299999999998,0.24477124492367883
16.6399999999998,0.24472628879496686
16.649999999999803,0.24468142374007784
16.659999999999805,0.2446366494482035
16.669999999999806,0.24459196605968178
16.679999999999808,0.24454737379154706
16.68999999999981,0.24450287273725116
16.69999999999981,0.24445846275086064
16.709999999999813,0.24441414407801498
16.719999999999814,0.24436991689928986
16.729999999999816,0.24432578134204783
16.739999999999817,0.24428173779008186
16.74999999999982,0.24423778702282195
16.75999999999982,0.24419392833942621
16.769999999999822,0.2441501619655369
16.779999999999824,0.24410648742356897
16.789999999999825,0.24406290416979898
16.799999999999827,0.2440194138563352
16.809999999999828,0.24397601454088008
16.81999999999983,0.24393270839554598
16.82999999999983,0.24388949582073322
16.839999999999833,0.24384637660665487
16.849999999999834,0.24380335147325902
16.859999999999836,0.2437604209579034
16.869999999999838,0.24371758494941392
16.87999999999984,0.24367484358195818
16.88999999999984,0.24363219704408975
16.899999999999842,0.24358964542379877
16.909999999999844,0.24354718889552415
16.919999999999845,0.24350482766475548
16.929999999999847,0.24346256202440358
16.93999999999985,0.2434203921807194
16.94999999999985,0.24337831832319098
16.95999999999985,0.24333634063310072
16.969999999999853,0.24329445920175755
16.979999999999855,0.24325267421606697
16.989999999999856,0.24321098589714804
16.999999999999858,0.243169394463096
17.00999999999986,0.24312790010142063
17.01999999999986,0.24308650294865905
17.029999999999863,0.2430452027643584
17.039999999999864,0.2430039990566349
17.049999999999866,0.24296289119921602
17.059999999999867,0.2429218790769173
17.06999999999987,0.2428809625889457
17.07999999999987,0.24284014189729478
17.089999999999872,0.24279941715498604
17.099999999999874,0.24275878847872093
17.109999999999875,0.24271825646167342
17.119999999999877,0.2426778208828162
17.129999999999878,0.2426374818196572
17.13999999999988,0.2425972392207492
17.14999999999988,0.24255709419358984
17.159999999999883,0.24251704597179916
17.169999999999884,0.24247709536211587
17.179999999999886,0.24243724216522217
17.189999999999888,0.24239748656693386
17.19999999999989,0.24235782818823878
17.20999999999989,0.2423182675088606
17.219999999999892,0.2422788046922619
17.229999999999894,0.24223943992921695
17.239999999999895,0.2422001732539479
17.249999999999897,0.2421610046523159
17.2599999999999,0.24212193451866992
17.2699999999999,0.24208296245110264
17.2799999999999,0.24204408870044694
17.289999999999903,0.24200531381975782
17.299999999999905,0.24196663787398537
17.309999999999906,0.24192806114957768
17.319999999999908,0.2418895837631326
17.32999999999991,0.24185120587867842
17.33999999999991,0.24181292764039522
17.349999999999913,0.24177474918345224
17.359999999999914,0.24173667147007086
17.369999999999916,0.24169869497695448
17.379999999999917,0.2416608199426682
17.38999999999992,0.24162304646903293
17.39999999999992,0.24158537451633744
17.409999999999922,0.24154780425546016
17.419999999999924,0.24151033618059675
17.429999999999925,0.24147297039002746
17.439999999999927,0.24143570697506228
17.44999999999993,0.2413985460524719
17.45999999999993,0.24136148774902974
17.46999999999993,0.24132453207065196
17.479999999999933,0.2412876788949472
17.489999999999934,0.24125092880480628
17.499999999999936,0.24121428190460187
17.509999999999938,0.24117773919018837
17.51999999999994,0.24114129972798518
17.52999999999994,0.24110496375444995
17.539999999999942,0.24106873071541576
17.549999999999944,0.24103260039821886
17.559999999999945,0.24099657356670307
17.569999999999947,0.24096064994106625
17.57999999999995,0.2409248292443674
17.58999999999995,0.24088911158847826
17.59999999999995,0.24085349708778991
17.609999999999953,0.240817985782224
17.619999999999955,0.24078257779040166
17.629999999999956,0.24074726959693948
17.639999999999958,0.24071206453625102
17.64999999999996,0.24067696321953974
17.65999999999996,0.24064196576066718
17.669999999999963,0.24060707225901606
17.679999999999964,0.2405722822221591
17.689999999999966,0.24053759588982446
17.699999999999967,0.24050301384618333
17.70999999999997,0.2404685362038484
17.71999999999997,0.24043416326088127
17.729999999999972,0.2403998956160876
17.739999999999974,0.24036573268923064
17.749999999999975,0.2403316745975433
17.759999999999977,0.24029772147194298
17.76999999999998,0.24026387349597253
17.77999999999998,0.24023013022168424
17.78999999999998,0.24019649181828398
17.799999999999983,0.24016295825658507
17.809999999999985,0.24012952757893477
17.819999999999986,0.24009620238955887
17.829999999999988,0.24006298292871137
17.83999999999999,0.2400298693074893
17.84999999999999,0.23999686163934342
17.859999999999992,0.23996396003858683
17.869999999999994,0.2399311647145076
17.879999999999995,0.23989847570362904
17.889999999999997,0.2398658931057778
17.9,0.23983341701945016
17.91,0.23980104755026252
17.92,0.23976878478773128
17.930000000000003,0.2397366286877108
17.940000000000005,0.23970457939033146
17.950000000000006,0.23967263744726777
17.960000000000008,0.2396407960485999
17.97000000000001,0.2396090611112906
17.98000000000001,0.23957743337032228
17.990000000000013,0.23954591290499141
18.000000000000014,0.23951449981191872
18.010000000000016,0.23948319415139924
18.020000000000017,0.2394519961504533
18.03000000000002,0.23942090529635046
18.04000000000002,0.2393899216223687
18.050000000000022,0.23935904578234293
18.060000000000024,0.23932827791600222
18.070000000000025,0.23929761811086578
18.080000000000027,0.23926706694854302
18.09000000000003,0.23923662472515375
18.10000000000003,0.2392062915832272
18.11000000000003,0.23917606763963345
18.120000000000033,0.2391459530076947
18.130000000000035,0.2391159477885861
18.140000000000036,0.2390860520543693
18.150000000000038,0.2390562676846612
18.16000000000004,0.23902659316327127
18.17000000000004,0.2389970283682401
18.180000000000042,0.23896757340303607
18.190000000000044,0.23893822836868991
18.200000000000045,0.23890899341369468
18.210000000000047,0.2388798686099934
18.22000000000005,0.23885085417504592
18.23000000000005,0.23882194988252278
18.24000000000005,0.23879315590799838
18.250000000000053,0.23876447233301384
18.260000000000055,0.23873589913939292
18.270000000000056,0.23870743641929015
18.280000000000058,0.2386790843614288
18.29000000000006,0.23865083848436952
18.30000000000006,0.2386227018776032
18.310000000000063,0.2385946764217439
18.320000000000064,0.23856676207655572
18.330000000000066,0.23853896149755655
18.340000000000067,0.23851127551182866
18.35000000000007,0.23848370430956806
18.36000000000007,0.2384562485103218
18.370000000000072,0.23842890823909443
18.380000000000074,0.2384016835926296
18.390000000000075,0.23837457593054637
18.400000000000077,0.23834758434565761
18.41000000000008,0.23832070870554556
18.42000000000008,0.23829394909235194
18.43000000000008,0.2382673055887493
18.440000000000083,0.23824077827247228
18.450000000000085,0.2382143673397113
18.460000000000086,0.23818807270466
18.470000000000088,0.23816189437525895
18.48000000000009,0.23813583257259022
18.49000000000009,0.23810988738080205
18.500000000000092,0.2380840587108942
18.510000000000094,0.23805834652525193
18.520000000000095,0.23803275133287666
18.530000000000097,0.23800727310511036
18.5400000000001,0.23798191189841572
18.5500000000001,0.23795666780179894
18.5600000000001,0.2379315408813889
18.570000000000103,0.23790653128987044
18.580000000000105,0.23788163996352935
18.590000000000106,0.23785686796923886
18.600000000000108,0.2378322164134198
18.61000000000011,0.23780768382134893
18.62000000000011,0.23778327040711003
18.630000000000113,0.23775897630049847
18.640000000000114,0.2377348016213595
18.650000000000116,0.2377107461565326
18.660000000000117,0.23768681012549558
18.67000000000012,0.2376629937628288
18.68000000000012,0.23763929710306267
18.690000000000122,0.2376157202490207
18.700000000000124,0.23759226363241243
18.710000000000125,0.23756892730107146
18.720000000000127,0.23754571112632333
18.73000000000013,0.23752261522928242
18.74000000000013,0.23749963968685378
18.75000000000013,0.23747678420413162
18.760000000000133,0.23745404920462762
18.770000000000135,0.23743143469377337
18.780000000000136,0.23740894060569073
18.790000000000138,0.2373865669752212
18.80000000000014,0.23736431386882953
18.81000000000014,0.23734218136639829
18.820000000000142,0.23732016952407717
18.830000000000144,0.23729827841297185
18.840000000000146,0.23727650813933424
18.850000000000147,0.23725485877790897
18.86000000000015,0.23723333040983852
18.87000000000015,0.23721192311197795
18.88000000000015,0.23719063677834654
18.890000000000153,0.23716947285996312
18.900000000000155,0.2371484297397339
18.910000000000156,0.23712750749795636
18.920000000000158,0.2371067064510457
18.93000000000016,0.23708602663176181
18.94000000000016,0.23706546812983056
18.950000000000163,0.2370450310253785
18.960000000000164,0.23702471532952166
18.970000000000166,0.23700452047049356
18.980000000000167,0.23698444695013673
18.99000000000017,0.23696449475079273
19.00000000000017,0.2369446635696756
19.010000000000172,0.23692495415712478
19.020000000000174,0.23690536658477848
19.030000000000175,0.23688590038926713
19.040000000000177,0.23686655568306964
19.05000000000018,0.23684733265399516
19.06000000000018,0.23682823137983047
19.07000000000018,0.23680925145863796
19.080000000000183,0.23679039198046933
19.090000000000185,0.23677165263474606
19.100000000000186,0.23675303308939336
19.110000000000188,0.23673453346396364
19.12000000000019,0.23671615440983518
19.13000000000019,0.2366978953267406
19.140000000000192,0.23667975652358525
19.150000000000194,0.2366617384262197
19.160000000000196,0.23664384057053628
19.170000000000197,0.2366260627920265
19.1800000000002,0.23660840525398016
19.1900000000002,0.2365908680786668
19.200000000000202,0.23657345133716234
19.210000000000203,0.23655615506038302
19.220000000000205,0.2365389792798271
19.230000000000206,0.23652192416190335
19.240000000000208,0.2365049898753191
19.25000000000021,0.2364881764760289
19.26000000000021,0.23647148397710835
19.270000000000213,0.23645491236817798
19.280000000000214,0.23643846175223743
19.290000000000216,0.2364221319549837
19.300000000000217,0.2364059232220871
19.31000000000022,0.2363898358166822
19.32000000000022,0.23637386981328348
19.330000000000222,0.2363580253814871
19.340000000000224,0.23634230345303422
19.350000000000225,0.23632670444606854
19.360000000000227,0.2363112280781484
19.37000000000023,0.23629587439545846
19.38000000000023,0.23628064357549006
19.39000000000023,0.23626553574104805
19.400000000000233,0.23625055075779464
19.410000000000235,0.23623568868538608
19.420000000000236,0.236220948911282
19.430000000000238,0.23620633082166956
19.44000000000024,0.2361918342448289
19.45000000000024,0.23617745841549367
19.460000000000242,0.23616320379079514
19.470000000000244,0.23614907056220952
19.480000000000246,0.2361350583403836
19.490000000000247,0.23612116766377617
19.50000000000025,0.23610739856177462
19.51000000000025,0.23609375081661066
19.520000000000252,0.23608022439164517
19.530000000000253,0.23606681948017338
19.540000000000255,0.23605353610860044
19.550000000000257,0.23604037427949873
19.560000000000258,0.23602733396905712
19.57000000000026,0.2360144151794957
19.58000000000026,0.2360016178979239
19.590000000000263,0.23598894199999892
19.600000000000264,0.23597638753981404
19.610000000000266,0.235963954573341
19.620000000000267,0.23595164312395667
19.63000000000027,0.23593945295572769
19.64000000000027,0.23592738388089748
19.650000000000272,0.23591543633984813
19.660000000000274,0.2359036103193348
19.670000000000275,0.23589190583984126
19.680000000000277,0.2358803230876823
19.69000000000028,0.2358688619358423
19.70000000000028,0.23585752228900272
19.71000000000028,0.23584630414308966
19.720000000000283,0.2358352074928995
19.730000000000285,0.23582423233901928
19.740000000000286,0.2358133786037596
19.750000000000288,0.23580264630363096
19.76000000000029,0.23579203548590247
19.77000000000029,0.23578154615611333
19.780000000000292,0.2357711783398196
19.790000000000294,0.2357609320444899
19.800000000000296,0.23575080732314274
19.810000000000297,0.2357408041888258
19.8200000000003,0.23573092274651583
19.8300000000003,0.23572116286347172
19.840000000000302,0.23571152457986444
19.850000000000303,0.23570200775543823
19.860000000000305,0.23569261240392997
19.870000000000307,0.23568333849182557
19.880000000000308,0.2356741860436078
19.89000000000031,0.23566515516050662
19.90000000000031,0.2356562465612772
19.910000000000313,0.23564745810206855
19.920000000000314,0.23563879132754223
19.930000000000316,0.2356302459636382
19.940000000000317,0.23562182193320275
19.95000000000032,0.23561351921446563
19.96000000000032,0.2356053378219857
19.970000000000322,0.23559727751495724
19.980000000000324,0.23558933842094792
19.990000000000325,0.23558152053770912
20.000000000000327,0.23557382393349624
